label,ch1_stats/Col1_CrestFactor,ch_stats/Col1_Kurtosis,ch1_stats/Col1_RMS,ch1_stats/Col1_Std,ch2_stats/Col1_Mean,ch2_stats/Col1_RMS,ch2_stats/Col_Skewness,ch2_stats/Col1_Std,ch3_stats/Col1_CrestFactor,ch3_stats/Col1_SINAD,ch3_stats/Col1_SNR,ch3_stats/Col1_THD
0,2.186616841,1.99175317,2.4071223,2.407102005,-0.001946706,0.412082987,3.064642715,0.412081332,9.185335343,-13.59389801,-13.49034953,-2.543073754
0,2.431733261,2.39750874,2.164486642,2.164283064,0.009030337,0.323945294,2.89018881,0.323821717,10.40846062,-13.57852834,-13.47253872,-2.457612073
0,2.261285272,2.429623497,2.235407881,2.233877049,-0.001935267,0.315635038,6.690371411,0.315631359,8.318870355,-13.5939632,-13.48926716,-2.501760426
0,2.21397493,2.235002434,2.270344289,2.270253937,-0.01073674,0.275529817,1.988426895,0.275322511,8.72962679,-13.59798984,-13.49350561,-2.496313242
0,2.190688788,2.222541968,2.250295277,2.250212799,-0.002473329,0.372183858,2.334561066,0.372178299,8.058279424,-13.68124164,-13.57347843,-2.270628493
0,2.241849978,2.238635638,2.347817299,2.347757625,-0.001306549,0.387676038,2.22639335,0.387676606,8.091221578,-13.77296063,-13.66963078,-2.362171366
0,2.225770058,2.162271626,2.36477894,2.364761039,-0.005185088,0.357775749,2.75334556,0.357740729,7.253714417,-13.86371849,-13.76405124,-2.428056449
0,2.322009204,2.406448304,2.266767139,2.26499317,-0.003791226,0.325244352,2.299638174,0.325224578,8.179760276,-13.33021994,-13.22328274,-2.678338884
0,2.237590618,2.154564564,2.352286481,2.352119198,0.005751975,0.342829578,1.875676209,0.34278377,8.125374099,-13.54121488,-13.43808978,-2.605661346
0,2.417993599,2.422655755,2.176785812,2.175420498,-0.006589651,0.403411851,2.23723753,0.403360908,11.67256093,-13.2494241,-13.14174463,-2.730377351
0,2.365464052,2.267208269,2.225125407,2.225141098,-0.00434494,0.380039605,1.921267883,0.380017481,9.256573425,-13.60150565,-13.50199519,-2.703907485
0,2.321701324,2.309678737,2.267067734,2.267074035,0.00015267,0.385194686,1.890023195,0.385197407,10.07945731,-13.3960912,-13.28894601,-2.587968585
0,2.338179894,2.309969923,2.251090334,2.251077002,-0.007085468,0.382044347,1.597115228,0.381981366,9.566291617,-13.60564415,-13.4934956,-2.185591188
0,2.361562661,2.292148537,2.228801398,2.228811229,0.004039929,0.353049245,2.559014955,0.353028651,9.431690466,-13.65815361,-13.54846071,-2.231269339
0,2.42865725,2.448229805,2.167228068,2.165421234,-0.001734233,0.394580526,2.017133737,0.394579534,8.532868364,-13.89313492,-13.78726759,-2.141989604
0,2.355567105,2.31997711,2.234474301,2.234487285,-0.00110839,0.395929983,1.459497396,0.39593126,8.011705217,-13.74804238,-13.6391581,-2.179020012
0,2.415996063,2.300733245,2.17858557,2.178600437,0.012823347,0.442999007,1.788255835,0.442816534,9.217978884,-13.49075547,-13.3835277,-2.496753548
0,2.472507943,2.378154937,2.128791608,2.128690284,-0.012888296,0.392287569,2.100730442,0.392078596,10.29777407,-13.38466105,-13.28229953,-2.797652256
0,2.475508104,2.182362869,2.126211646,2.126218882,0.004297869,0.431284302,2.253605336,0.431265968,9.541853441,-13.49802211,-13.39142862,-2.510537564
0,2.528032631,2.20896074,2.082035689,2.082035493,-0.000829576,0.463188264,2.120711534,0.46319083,8.345114164,-13.53879515,-13.4326774,-2.500429274
0,2.58329547,2.343587001,2.03749599,2.037461094,-0.004366367,0.40497652,2.015925032,0.404955874,8.65588269,-13.56268187,-13.45463965,-2.418099577
0,2.306738817,2.225331776,2.281772917,2.281785999,-0.007323148,0.339172551,1.906662801,0.339095906,8.733547988,-13.3986585,-13.28916505,-2.508334507
0,2.280908765,2.270284781,2.307612756,2.307619277,-0.003341154,0.271444344,1.513122833,0.271425719,7.515333956,-13.63279604,-13.53110107,-2.580613525
0,2.313926659,2.257322841,2.274684956,2.27468832,-0.006679993,0.340833388,1.977196232,0.340770355,7.481061808,-13.32443446,-13.21734716,-2.669741541
0,2.339842447,2.439370141,2.249490843,2.248036833,-0.005299238,0.35343048,2.734117369,0.353393275,7.331633471,-13.48370085,-13.38205583,-2.730112892
0,2.232315983,2.215524187,2.357844588,2.3578565,-0.002034048,0.447788767,4.825000092,0.447787346,8.316102804,-13.30665456,-13.20239829,-2.801472569
0,2.216521441,2.173631947,2.374646174,2.374649543,-0.008976187,0.558566061,5.01363974,0.558497922,7.516916496,-13.45220688,-13.34772495,-2.642605634
0,2.180861401,2.204102897,2.413474858,2.413477856,-0.001347151,0.414055214,1.523736996,0.41405598,8.122187166,-13.60978232,-13.50659148,-2.54515401
0,2.210004763,2.20986265,2.381648333,2.381664799,0.013373885,0.397583794,1.379040197,0.397361634,7.638052391,-13.64084915,-13.53983193,-2.598842885
0,2.256951919,2.379050529,2.33210735,2.331062205,0.004991669,0.552567596,3.835195204,0.552548996,9.085904847,-13.69467977,-13.59415056,-2.557632591
0,2.206627333,2.253495319,2.385293647,2.38531039,-0.012846615,0.547007836,4.287284031,0.546860868,8.447453605,-13.52709943,-13.42306269,-2.583801356
0,2.237414137,2.418336076,2.352472023,2.35192625,-0.002129904,0.41108616,2.186306806,0.411083578,7.662157442,-13.68552241,-13.58884117,-2.762009453
0,2.174943936,2.245547146,2.420041304,2.420052784,-0.017993092,0.48957204,4.119782638,0.489244775,8.62116469,-13.73740645,-13.63948141,-2.635489083
0,2.154963629,2.225761342,2.442479349,2.442493256,-0.017826311,0.551603729,4.260312965,0.551319543,8.856815658,-13.66359228,-13.56305173,-2.596455645
0,2.132068462,2.254406936,2.468707855,2.468725487,-0.030932728,0.533268277,4.893395963,0.532374182,8.201108959,-13.43991822,-13.33749958,-2.73445624
0,2.199483552,2.409215221,2.393040928,2.391356876,-0.009399024,0.502963603,2.688653126,0.502879366,8.988926268,-13.33081986,-13.22643982,-2.77016794
0,2.106564918,2.225432161,2.498595754,2.498613595,-0.016453938,0.538315739,2.167940615,0.538068061,9.359393983,-13.72591078,-13.62566128,-2.548913077
0,2.150345546,2.40628054,2.447724818,2.447341764,-0.007772095,0.498528299,2.145409308,0.498471272,8.211067431,-13.64066021,-13.54378344,-2.804637291
0,2.11728668,2.236960297,2.485943075,2.485960805,0.008934796,0.497931039,2.37699778,0.497854426,9.104160149,-13.80828202,-13.712093,-2.643359604
0,2.172845737,2.246100777,2.422378206,2.422395506,-0.00274868,0.414082002,1.651743293,0.414075837,8.646281455,-13.87644774,-13.78368115,-2.732673602
0,2.189286216,2.312832137,2.40418732,2.40390374,0.003834853,0.370803856,1.995192319,0.370786674,9.584961226,-14.25798899,-14.17238227,-2.685453733
0,2.12549091,2.233942893,2.476347528,2.476363687,0.003082358,0.383306529,2.381154529,0.383296874,8.575496195,-14.16251397,-14.07669753,-2.780869649
0,2.174285841,2.473042062,2.420773783,2.418889178,0.005250499,0.366372879,4.167148081,0.366337872,9.110541348,-14.20786463,-14.12151017,-2.71238146
0,2.157556739,2.250261757,2.439543797,2.43956098,-0.011197085,0.395459483,1.332430802,0.395303757,10.0786873,-13.9953285,-13.90266719,-2.623113771
0,2.160209243,2.296131816,2.4365483,2.436560077,-0.008143118,0.47531234,1.89780004,0.475245975,9.677879979,-14.09750049,-14.00809113,-2.669779732
0,2.13325929,2.237413731,2.467329773,2.466916499,-0.004432341,0.407749889,1.789121032,0.40772871,10.29663383,-13.81313109,-13.71727327,-2.643012246
0,2.119215056,2.284217333,2.483680996,2.48369461,-0.01159557,0.410588053,2.296021672,0.410427215,9.748007712,-13.94836577,-13.85210347,-2.495653126
0,2.202431233,2.488690996,2.389838139,2.38811848,-0.025567189,0.583565223,4.027351966,0.583009043,9.816965801,-14.17063638,-14.08227726,-2.642180357
0,2.084240014,2.220980145,2.525358943,2.525361987,0.000148153,0.534005594,2.925480022,0.534009388,10.13876106,-14.04372578,-13.95103457,-2.568923471
0,2.089194638,2.232281969,2.519369936,2.519386887,-0.014470605,0.546271159,4.953532194,0.546083365,9.553348931,-14.35340219,-14.2644208,-2.436650336
0,2.190644748,2.371129405,2.402696359,2.402331674,-0.012392521,0.347892323,1.776545004,0.347674015,8.928459123,-14.07676034,-13.98836105,-2.73851948
0,2.118662491,2.274291715,2.484328761,2.484346401,0.020959732,0.929227949,1.667686104,0.92899817,7.738019347,-14.07355087,-13.98431709,-2.702022122
0,2.201644668,2.521179495,2.390691939,2.388351319,-0.021336774,0.730585076,2.135048204,0.730278655,8.650153789,-14.22286832,-14.13602482,-2.670872449
0,2.076246953,2.258602963,2.53508098,2.535090044,-0.039656865,0.543812781,5.128746335,0.542368764,8.408705679,-13.95820378,-13.86618565,-2.676877813
0,2.140133494,2.323174632,2.4594046,2.459418317,-0.005668732,0.385820483,5.268018426,0.385781592,8.473777034,-14.2043555,-14.11924427,-2.777282528
0,7.634430359,13.83136823,0.689436397,0.687822548,-0.009029925,0.377682005,0.968926871,0.377576739,7.9717797,-12.95465824,-12.84418577,-2.908565196
0,3.959342108,2.814332616,1.102788251,1.102701931,0.000629558,0.409885491,2.653012282,0.409887935,6.754391166,-13.03478478,-12.92956628,-3.062455511
0,4.72610415,3.515291056,1.1136983,1.113657158,-0.017955254,0.467124989,3.442061146,0.466783115,7.243689817,-13.28411878,-13.1763201,-2.680702955
0,3.660808112,5.441900679,1.437784773,1.437790872,-0.006850224,0.398860965,2.164319916,0.398804984,6.170140524,-13.09854641,-12.98921855,-2.793881312
0,2.269264893,2.498358903,2.319453395,2.31918506,-0.003866524,0.614923803,0.818718825,0.614916039,7.188919445,-13.11321909,-13.00775256,-2.936315262
0,2.235287328,2.424672653,2.354710329,2.354727109,0.002686756,0.564741557,-0.483573937,0.5647392,6.501900233,-13.17445275,-13.06572247,-2.745785038
0,2.290381205,2.680131861,2.29806905,2.295928582,-0.012966031,0.49561613,1.355383395,0.495450034,6.52066183,-13.52911333,-13.43136494,-2.859391855
0,2.176550175,2.375977081,2.418255375,2.418262614,-0.015437721,0.473777439,3.245414918,0.473529241,6.887731877,-13.23817154,-13.12976617,-2.696073155
0,2.182575812,2.412183331,2.411579076,2.411566047,-0.007082052,0.371246162,2.12175506,0.371181257,7.981976879,-13.19655247,-13.0835889,-2.558417594
0,2.194695553,2.410694289,2.398261642,2.398025778,-0.002333407,0.398117751,2.404379005,0.398113757,7.692048834,-13.32133619,-13.21472396,-2.683480601
0,2.150797641,2.423043041,2.447210309,2.446398318,-0.01288544,0.427038887,2.78780488,0.42684749,6.976366648,-13.30581991,-13.20050333,-2.74467749
0,2.118936064,2.346315442,2.484008012,2.484014206,0.000362115,0.396984521,1.573273657,0.396987192,7.350072496,-13.2389444,-13.12287895,-2.40778673
0,2.188589603,2.583369423,2.404952556,2.402904406,-0.007454951,0.432343457,2.68800021,0.432282266,7.725734846,-13.00126173,-12.88338598,-2.588403506
0,2.163714063,2.425059683,2.43260154,2.432151728,-0.006831821,0.459705136,2.489847818,0.459657652,6.776873515,-13.43687638,-13.33002789,-2.559482113
0,2.119149631,2.306702767,2.483757675,2.483775034,-0.008468085,0.418964886,1.016414827,0.418882291,7.293250212,-13.5588308,-13.44920241,-2.319019999
0,3.306114976,5.593583969,1.59203603,1.591268471,-0.017868534,0.320928927,5.996125864,0.320433392,10.56242159,-15.80701223,-15.78227515,-6.108936114
0,2.337598297,2.483448828,2.251650408,2.251579452,0.000578849,0.53392519,3.31662745,0.53392869,9.591812647,-12.94625778,-12.83785341,-2.989128875
0,2.251935613,2.433863579,2.337302244,2.335154834,0.000800985,0.489876425,2.098761135,0.48987927,8.496042834,-13.05282064,-12.94362133,-2.859757141
0,2.138319675,2.216309552,2.461490778,2.461508138,0.001635403,0.386929417,1.820213384,0.386928724,8.643453595,-13.22621056,-13.1209967,-2.839466851
0,2.12952086,2.267664991,2.471661236,2.471410737,-0.00533418,0.33768163,1.609597658,0.337641908,7.83518194,-13.27938028,-13.18049715,-3.04733751
0,2.296682725,2.570471231,2.291763727,2.291548919,-0.016100631,0.358969929,1.823596717,0.358611233,10.32288014,-13.43133057,-13.33546287,-3.027356912
0,2.289944179,2.758918976,2.298507627,2.297804919,-0.003764672,0.376209663,1.988344446,0.376193514,9.220871169,-13.21096034,-13.1107522,-3.090998655
0,2.243025456,2.607620231,2.346586904,2.346419079,-0.007458141,0.37844947,2.049372509,0.378378677,9.409640325,-13.56927912,-13.47345574,-2.890313414
0,2.180818946,2.432028951,2.413521842,2.413273083,-0.005135999,0.36644203,1.618152416,0.366408652,9.448574064,-13.97196571,-13.88163117,-2.739812632
0,2.215585804,2.500247032,2.375648982,2.37541913,0.001420843,0.513212389,2.355422536,0.513214088,8.411189382,-13.70242716,-13.60891709,-2.864987564
0,2.116877461,2.354564675,2.486423638,2.486435013,-0.001081716,0.558339649,2.420712579,0.558342589,9.101731044,-13.42631562,-13.32444535,-2.776986601
0,2.163373098,2.615569404,2.432984937,2.43092887,-0.013445454,0.363739526,2.053858297,0.363493536,8.594935032,-13.75173983,-13.6541477,-2.64974287
0,2.130870778,2.341473596,2.470095426,2.469826042,0.007062824,0.423473695,2.114782359,0.423417818,9.588445056,-13.43874324,-13.33490819,-2.675857585
0,2.129310723,2.349014292,2.471905159,2.471663933,-0.008576297,0.324493214,1.192200418,0.324382176,9.951384789,-13.91213881,-13.81369796,-2.433266967
0,2.155322485,2.447716324,2.442072681,2.441803789,-0.011614306,0.349074978,1.594844823,0.348884203,9.42749601,-13.9260185,-13.82809391,-2.445185164
0,2.12408704,2.348473119,2.477984217,2.477796606,-0.009053118,0.321081305,2.543299208,0.320955942,9.903407566,-13.97631297,-13.88574369,-2.725210742
0,2.21936865,2.609024357,2.371599761,2.369579329,-0.007923089,0.344754595,2.020287772,0.344666002,9.272714145,-13.81165128,-13.72101481,-2.908944815
0,2.161164439,2.376883686,2.435471389,2.435184486,-0.00292496,0.402887474,2.184948706,0.402879734,8.950333947,-13.80913698,-13.71985607,-2.956189049
0,2.292162307,2.434912783,2.296283358,2.296079439,-0.015180993,0.368815297,1.280681593,0.368505361,9.258011298,-13.65837755,-13.56512172,-2.926484747
0,2.212364356,2.419002618,2.379108191,2.378940678,-0.009875964,0.350226827,2.291041645,0.350090055,9.173954094,-13.84900014,-13.76238285,-3.047728545
0,2.103457695,2.359006396,2.502286675,2.502303082,-0.003071356,0.34094135,1.667339751,0.340929951,9.176059296,-13.5199084,-13.42597717,-3.026495355
0,2.14304816,2.598736199,2.456059672,2.454015062,-0.012038737,0.342212926,2.007528925,0.342003547,9.523538749,-14.07838275,-13.997019,-3.094962612
0,2.077192655,2.370504792,2.533926811,2.533944891,-0.001568359,0.397129183,1.609737408,0.397128922,9.954327378,-13.73808815,-13.64786036,-2.986821213
0,2.197202429,2.437118207,2.395525369,2.39553906,-0.012322393,0.419690526,1.735016936,0.419512586,10.20740857,-14.26324988,-14.17633358,-2.62088835
0,2.132442575,2.401444945,2.468274749,2.468035566,0.002843991,0.366989294,1.595104927,0.366980896,10.62243936,-13.94481074,-13.85229389,-2.670713227
0,2.023535744,2.314923543,2.601117462,2.601104892,0.008763669,0.318276081,0.928211676,0.318157677,9.611351671,-14.08007276,-13.99239666,-2.773352705
0,2.09881142,2.555624185,2.507826149,2.505739599,0.002885024,0.297826043,0.883096802,0.297814196,9.785857827,-13.79643936,-13.70553242,-2.9015634
0,2.029855148,2.345134412,2.593019588,2.593030039,-0.018482135,0.441203816,1.136992203,0.440819684,9.678456895,-14.04982213,-13.96072089,-2.732456227
0,2.062677184,2.319312619,2.551758559,2.551775662,0.00227089,0.392549061,4.332043172,0.392545296,9.391711643,-13.90050572,-13.808974,-2.765510353
0,2.091680845,2.304845066,2.516375369,2.516109746,-0.014441366,0.411435114,3.241143099,0.411184527,10.85616454,-13.71980005,-13.62411313,-2.750566046
0,2.034458128,2.194880185,2.587152858,2.587169467,-0.008334846,0.423514571,4.759492795,0.423435572,10.18067128,-14.26332595,-14.17919601,-2.770871449
0,2.134539088,2.35363847,2.465850445,2.463955212,0.000652215,0.303464733,1.109381082,0.3034662,10.37584312,-13.87578584,-13.7841743,-2.788078995
0,2.082400567,2.286975803,2.527589669,2.527604387,-0.001466678,0.326192414,1.436937042,0.326191447,10.12509393,-13.69973282,-13.60593776,-2.85670148
0,2.14545,2.524910388,2.453310103,2.453250574,-0.004080594,0.348062654,1.848216619,0.348041219,9.833752161,-13.96478298,-13.87208458,-2.667282321
0,2.131345496,2.352414432,2.469545257,2.469562156,-0.006389943,0.347873474,1.294752845,0.347817266,10.56191885,-13.96598002,-13.8746411,-2.706726536
0,2.101797862,2.338204626,2.504262782,2.504276773,0.002775491,0.261257229,2.271405024,0.261244352,10.15501234,-13.92338901,-13.83409879,-2.848656595
0,2.078739435,2.420760926,2.532041328,2.531477061,0.005492017,0.261219711,1.592318502,0.261163837,10.83633855,-13.90039936,-13.8116926,-2.90121264
0,2.081096194,2.401898594,2.529173892,2.528946884,-0.003833536,0.332444675,2.384340062,0.332424946,10.66614462,-13.96255334,-13.87577938,-2.933936672
0,2.093165334,2.515868116,2.514590737,2.513362774,-0.006938175,0.427380385,2.221305741,0.427327116,10.49888657,-13.94143252,-13.85477632,-2.974525082
0,2.110131572,2.378607275,2.494372498,2.494379424,-0.001351384,0.384556631,2.524209289,0.384557003,10.74223889,-14.04243385,-13.95018797,-2.589027515
0,2.092856029,2.393458188,2.514962371,2.514975946,-0.001888631,0.29254799,2.336589116,0.292543983,10.15108408,-14.03602815,-13.95025984,-2.909727978
0,2.040220179,2.406659322,2.579846144,2.579585182,-0.011576481,0.295790513,2.580151544,0.295566001,10.41577745,-14.21502911,-14.13296077,-2.919116732
0,2.074439926,2.432627703,2.537289267,2.537303665,0.009116775,0.256187913,2.134773605,0.256027475,10.35087116,-13.74346545,-13.65294841,-2.963617784
0,2.084990255,2.605790989,2.524450244,2.522684099,-0.000849719,0.293779408,2.272492938,0.293780277,10.2594921,-13.89877317,-13.80739458,-2.782374289
0,2.069800787,2.405711753,2.54297621,2.542980969,-0.00685212,0.269639263,1.266431331,0.26955411,10.0480764,-13.96186712,-13.87379094,-2.865126183
0,1.99281867,2.315008758,2.641210783,2.641228776,0.016758055,0.368170465,1.574801777,0.367791505,10.07140036,-14.324946,-14.23904565,-2.619708804
0,2.040085303,2.347826558,2.580016704,2.580032127,-0.019958777,0.431145659,1.622483893,0.430686517,11.04422669,-13.90192476,-13.81211942,-2.850779276
0,2.085173355,2.486437487,2.524228572,2.523245436,0.020244616,0.383080708,1.101972596,0.382548134,10.11352455,-13.78666737,-13.69805003,-3.012600766
0,2.017986358,2.329427815,2.608270437,2.608281882,0.002347277,0.285827186,-0.063527311,0.285819589,8.912645093,-14.12571368,-14.03830364,-2.732339491
0,2.051909473,2.443918005,2.565149306,2.564954453,-0.003790082,0.280832605,0.09244762,0.280809034,9.694683328,-13.80935072,-13.71579883,-2.784229348
0,1.994337687,2.341225931,2.639199066,2.638846458,0.016901942,0.361269322,-0.389719957,0.360876306,10.16613646,-14.32034606,-14.24042788,-2.926154903
0,1.953020851,2.295495795,2.69503224,2.695050442,-0.002511926,0.288282381,1.540362588,0.288273496,8.686459272,-14.08975521,-14.00369056,-2.839822504
0,1.927584118,2.256541888,2.730596352,2.730615559,0.0014184,0.291078764,1.602993542,0.291077388,9.378972041,-14.11604787,-14.03261467,-2.944889039
0,1.982220816,2.419913927,2.655331897,2.653508454,0.000381412,0.287307743,1.297470447,0.287309542,9.502956122,-14.15097321,-14.06900825,-2.982376959
0,1.936620846,2.280789684,2.717854747,2.717870404,-0.009204058,0.280036925,1.325285225,0.279887627,8.938268721,-14.11826601,-14.03383666,-2.890849449
